year,month,day,total_visits,total_devices_seen,total_home_visits,total_home_visitors,date,MMWRyear,MMWRweek,MMWRday
2018,12,31,49342678,16984419,20366735,13397051,2018-12-31,2019,1,2
2019,1,1,41700899,17285950,23397865,14772615,2019-01-01,2019,1,3
2019,1,2,52576110,17904316,23407187,14693797,2019-01-02,2019,1,4
2019,1,3,54216971,17756801,23070631,14361047,2019-01-03,2019,1,5
2019,1,4,57716063,17849368,23319783,14275180,2019-01-04,2019,1,6
2019,1,5,52730782,17331201,22608363,13941435,2019-01-05,2019,1,7
2019,1,6,48416580,17648633,23630705,14593646,2019-01-06,2019,2,1
2019,1,10,60426545,18915050,24082920,14610879,2019-01-10,2019,2,5
2019,1,11,63031983,19005440,24099182,14456619,2019-01-11,2019,2,6
2019,1,12,55453278,18506902,23358208,14351516,2019-01-12,2019,2,7
2019,1,13,48985528,18309280,23482567,14700543,2019-01-13,2019,3,1
2019,1,7,47971302,17934334,22216991,14252153,2019-01-07,2019,2,2
2019,1,8,56531203,18341970,23705948,14532700,2019-01-08,2019,2,3
2019,1,9,59637645,18866915,24351069,14731627,2019-01-09,2019,2,4
2019,1,14,56932051,18382238,23216238,14062930,2019-01-14,2019,3,2
2019,1,15,57786310,18419526,23016388,13997517,2019-01-15,2019,3,3
2019,1,16,59357986,18817729,23493535,14184465,2019-01-16,2019,3,4
2019,1,17,59080330,18473383,22987556,13905088,2019-01-17,2019,3,5
2019,1,18,62154737,18620170,22900688,13736338,2019-01-18,2019,3,6
2019,1,19,53496429,18080377,21677857,13517224,2019-01-19,2019,3,7
2019,1,20,46513055,17774136,21549774,13770120,2019-01-20,2019,4,1
2019,1,21,51605796,18270223,22213036,13996429,2019-01-21,2019,4,2
2019,1,22,56847021,18291697,22365101,13628405,2019-01-22,2019,4,3
2019,1,23,56971568,18203512,22051915,13430464,2019-01-23,2019,4,4
2019,1,24,57732801,18175818,21943783,13340603,2019-01-24,2019,4,5
2019,1,25,61452482,18304045,22166421,13213372,2019-01-25,2019,4,6
2019,1,26,54814228,17272533,20774011,12609027,2019-01-26,2019,4,7
2019,1,27,48340343,17246788,21649228,13226776,2019-01-27,2019,5,1
2019,1,28,55941162,18414495,21837754,13296060,2019-01-28,2019,5,2
2019,1,29,54092008,17913249,21058885,12910410,2019-01-29,2019,5,3
2019,1,30,52216590,17439723,20551892,12778732,2019-01-30,2019,5,4
2019,1,31,59279139,19625853,24808760,16281006,2019-01-31,2019,5,5
2019,2,1,62403536,18707847,25547941,15396375,2019-02-01,2019,5,6
2019,2,2,58297465,18405925,25148166,15224926,2019-02-02,2019,5,7
2019,2,3,49201904,18030218,25084710,15399682,2019-02-03,2019,6,1
2019,2,10,49390978,17972443,24172872,14939372,2019-02-10,2019,7,1
2019,2,4,57649701,18765379,25331890,15387909,2019-02-04,2019,6,2
2019,2,5,59310036,18837943,25272702,15362939,2019-02-05,2019,6,3
2019,2,6,59134908,18842970,25166738,15319805,2019-02-06,2019,6,4
2019,2,7,58458569,18547644,24385595,14952417,2019-02-07,2019,6,5
2019,2,8,61662416,18279969,24384477,14604498,2019-02-08,2019,6,6
2019,2,9,56177353,18046706,23525400,14390694,2019-02-09,2019,6,7
2019,2,11,57743412,18932305,24868952,15131435,2019-02-11,2019,7,2
2019,2,12,61636611,19125594,26140653,15243757,2019-02-12,2019,7,3
2019,2,13,63347787,18444063,25468864,14576636,2019-02-13,2019,7,4
2019,2,14,65247600,18352364,25756984,14435483,2019-02-14,2019,7,5
2019,2,15,63239072,18309891,24589899,14124838,2019-02-15,2019,7,6
2019,2,16,58487867,17659474,23335516,13570036,2019-02-16,2019,7,7
2019,2,17,51817898,17987408,23851862,14271933,2019-02-17,2019,8,1
2019,2,18,58165641,18731037,24680104,14530884,2019-02-18,2019,8,2
2019,2,19,63149300,19464667,25228415,14604294,2019-02-19,2019,8,3
2019,2,20,61155594,19232693,24537465,14342642,2019-02-20,2019,8,4
2019,2,21,63525035,18800068,24360589,13992000,2019-02-21,2019,8,5
2019,2,22,66623159,18784029,24124880,13658191,2019-02-22,2019,8,6
2019,2,23,59015764,18263542,22842969,13318440,2019-02-23,2019,8,7
2019,2,24,51670297,17851197,23783470,13847498,2019-02-24,2019,9,1
2019,2,25,59686821,18564170,23518519,13692155,2019-02-25,2019,9,2
2019,2,26,60036512,18624365,23204738,13642041,2019-02-26,2019,9,3
2019,2,27,60892436,18226331,22860050,13230993,2019-02-27,2019,9,4
2019,2,28,64601635,19300932,26036456,15918014,2019-02-28,2019,9,5
2019,3,1,68792696,19575713,27636202,15964091,2019-03-01,2019,9,6
2019,3,2,61997870,19213633,26199538,15565360,2019-03-02,2019,9,7
2019,3,3,54792462,19197577,27158187,16285916,2019-03-03,2019,10,1
2019,3,10,53419249,18241670,25531831,14847373,2019-03-10,2019,11,1
2019,3,4,63253127,19550226,27567027,16034434,2019-03-04,2019,10,2
2019,3,5,63517804,18960996,26656320,15457780,2019-03-05,2019,10,3
2019,3,6,64632019,19007507,27030531,15493624,2019-03-06,2019,10,4
2019,3,7,65756214,19276884,26942981,15539706,2019-03-07,2019,10,5
2019,3,8,66500136,18829248,25634580,14753597,2019-03-08,2019,10,6
2019,3,9,58666109,17981624,23400547,13870743,2019-03-09,2019,10,7
2019,3,11,62514843,18897447,26420561,14848509,2019-03-11,2019,11,2
2019,3,12,58664569,18523464,24510796,14462867,2019-03-12,2019,11,3
2019,3,13,61757379,18846190,25473883,14662338,2019-03-13,2019,11,4
2019,3,14,64235179,18847970,25745822,14476642,2019-03-14,2019,11,5
2019,3,15,66431096,18645240,24829654,13994298,2019-03-15,2019,11,6
2019,3,16,61643118,17873214,23511178,13382135,2019-03-16,2019,11,7
2019,3,17,54475897,17633106,24534964,13986329,2019-03-17,2019,12,1
2019,3,18,61450671,18304860,25148546,14051449,2019-03-18,2019,12,2
2019,3,19,64093701,18450164,25397060,14066140,2019-03-19,2019,12,3
2019,3,20,64502741,18305505,24977692,13790188,2019-03-20,2019,12,4
2019,3,21,64949599,18340342,25099519,13726897,2019-03-21,2019,12,5
2019,3,22,66888710,18262224,24197864,13322172,2019-03-22,2019,12,6
2019,3,23,61410217,17752104,23107889,12984432,2019-03-23,2019,12,7
2019,3,24,54926326,17629388,24220618,13595875,2019-03-24,2019,13,1
2019,3,25,62118315,18354523,24569728,13590629,2019-03-25,2019,13,2
2019,3,26,62159828,18011937,23735681,13212569,2019-03-26,2019,13,3
2019,3,27,62907115,17985005,23750547,13136403,2019-03-27,2019,13,4
2019,3,28,63444375,18076271,23516319,13041313,2019-03-28,2019,13,5
2019,3,29,65634891,17964633,22959308,12680621,2019-03-29,2019,13,6
2019,3,30,59232819,17223935,21783155,12295230,2019-03-30,2019,13,7
2019,3,31,53649149,18065461,24796133,15097415,2019-03-31,2019,14,1
2019,4,1,64211168,18781495,27864379,15579963,2019-04-01,2019,14,2
2019,4,2,66001304,18795575,27671499,15315743,2019-04-02,2019,14,3
2019,4,3,66851882,18857983,27669938,15226970,2019-04-03,2019,14,4
2019,4,4,66982721,19038343,27240178,15067364,2019-04-04,2019,14,5
2019,4,5,68655528,18730550,26239603,14552592,2019-04-05,2019,14,6
2019,4,6,63489787,18291222,25371198,14171571,2019-04-06,2019,14,7
2019,4,7,57385071,18539447,26906858,15089849,2019-04-07,2019,15,1
2019,4,10,66543557,18887858,26697694,14638547,2019-04-10,2019,15,4
2019,4,11,67042508,18795594,26257164,14438319,2019-04-11,2019,15,5
2019,4,12,69622531,18708186,25486712,14112344,2019-04-12,2019,15,6
2019,4,13,65065551,18497242,24583323,13665417,2019-04-13,2019,15,7
2019,4,14,56978538,18491447,25405129,14372661,2019-04-14,2019,16,1
2019,4,8,64403197,18816677,26941374,14842089,2019-04-08,2019,15,2
2019,4,9,66377763,19082734,26957725,14890726,2019-04-09,2019,15,3
2019,4,15,66903036,18985197,26263205,14290215,2019-04-15,2019,16,2
2019,4,16,67173647,18780186,25681256,14090244,2019-04-16,2019,16,3
2019,4,17,67594796,18955831,25823355,14173060,2019-04-17,2019,16,4
2019,4,18,66902376,18761836,24702214,13813618,2019-04-18,2019,16,5
2019,4,19,68518943,18605495,24322400,13383291,2019-04-19,2019,16,6
2019,4,20,62031235,17316631,22759600,12593847,2019-04-20,2019,16,7
2019,4,21,48525354,16999856,23626610,13331550,2019-04-21,2019,17,1
2019,4,22,65950431,19615980,26055369,14387926,2019-04-22,2019,17,2
2019,4,23,67143586,19771458,26017321,14373887,2019-04-23,2019,17,3
2019,4,24,68683161,19999139,26106837,14326644,2019-04-24,2019,17,4
2019,4,25,69167070,20213012,25722939,14253148,2019-04-25,2019,17,5
2019,4,26,72508107,20295235,25312519,13948186,2019-04-26,2019,17,6
2019,4,27,65429237,18974556,23669195,13070069,2019-04-27,2019,17,7
2019,4,28,57641090,18666686,24863274,13806900,2019-04-28,2019,18,1
2019,4,29,65459314,19487994,25415252,13918193,2019-04-29,2019,18,2
2019,4,30,65864154,20253839,26890002,16289912,2019-04-30,2019,18,3
2019,5,1,71982546,20969814,30501561,17005031,2019-05-01,2019,18,4
2019,5,2,71413553,20090019,29533787,16347222,2019-05-02,2019,18,5
2019,5,3,75860643,20420732,29269924,16165892,2019-05-03,2019,18,6
2019,5,4,67851351,19406399,27520790,15346960,2019-05-04,2019,18,7
2019,5,5,60041063,19107044,28271544,15907122,2019-05-05,2019,19,1
2019,5,10,75471800,20175181,28045376,15384961,2019-05-10,2019,19,6
2019,5,11,69167445,19247029,26758913,14713813,2019-05-11,2019,19,7
2019,5,12,60052440,19130997,27624370,15346102,2019-05-12,2019,20,1
2019,5,6,68448413,19519948,28672548,15661818,2019-05-06,2019,19,2
2019,5,7,65186544,19155924,26872720,15383493,2019-05-07,2019,19,3
2019,5,8,71096607,20090553,28881654,15826571,2019-05-08,2019,19,4
2019,5,9,71813476,19896326,28506435,15626632,2019-05-09,2019,19,5
2019,5,13,67757338,19841238,27763389,15294961,2019-05-13,2019,20,2
2019,5,14,68896330,19538627,27327088,15028959,2019-05-14,2019,20,3
2019,5,15,70220557,19633690,27459242,15026492,2019-05-15,2019,20,4
2019,5,16,71329529,19684211,27315861,14931542,2019-05-16,2019,20,5
2019,5,17,74499533,19583379,26745222,14502431,2019-05-17,2019,20,6
2019,5,18,65650477,18663483,24785891,13735577,2019-05-18,2019,20,7
2019,5,19,55706414,18233010,24888618,14223983,2019-05-19,2019,21,1
2019,5,20,62579627,18649230,24879580,14052634,2019-05-20,2019,21,2
2019,5,21,63698331,18518337,24736850,13961048,2019-05-21,2019,21,3
2019,5,22,64447195,18345283,24464922,13764863,2019-05-22,2019,21,4
2019,5,23,65384138,18589997,24459860,13815141,2019-05-23,2019,21,5
2019,5,24,67094375,18346675,23389110,13149934,2019-05-24,2019,21,6
2019,5,25,59020993,17471150,21324863,12257040,2019-05-25,2019,21,7
2019,5,26,52604065,17107373,21102592,12328559,2019-05-26,2019,22,1
2019,5,27,49419236,17093394,22144888,13135611,2019-05-27,2019,22,2
2019,5,28,61395180,18509274,23982007,13667168,2019-05-28,2019,22,3
2019,5,29,62836721,18524348,23840990,13489907,2019-05-29,2019,22,4
2019,5,30,64106101,18775418,23628166,13465896,2019-05-30,2019,22,5
2019,5,31,68924040,19234792,25369316,15127968,2019-05-31,2019,22,6
2019,6,1,63302995,18613138,25786760,14815798,2019-06-01,2019,22,7
2019,6,2,58941788,19309615,27607837,15931849,2019-06-02,2019,23,1
2019,6,3,64286385,18796410,26723590,15192833,2019-06-03,2019,23,2
2019,6,4,66110076,19556233,27036201,15525915,2019-06-04,2019,23,3
2019,6,5,66843252,20149362,27345297,15813350,2019-06-05,2019,23,4
2019,6,6,65927725,19141919,25996742,14952063,2019-06-06,2019,23,5
2019,6,7,67945339,18977355,25435884,14551260,2019-06-07,2019,23,6
2019,6,8,62429352,18458311,24299076,13998640,2019-06-08,2019,23,7
2019,6,9,55811707,18040468,25065256,14436079,2019-06-09,2019,24,1
2019,6,10,63068357,18953510,25614839,14680822,2019-06-10,2019,24,2
2019,6,11,64514831,19002381,25434588,14603667,2019-06-11,2019,24,3
2019,6,12,64053929,18854438,24979700,14384955,2019-06-12,2019,24,4
2019,6,13,58357479,18615014,23588712,13998341,2019-06-13,2019,24,5
2019,6,14,65976282,18309297,23653610,13517835,2019-06-14,2019,24,6
2019,6,15,61390701,17835295,22782122,13061062,2019-06-15,2019,24,7
2019,6,16,54237062,18006180,23888609,13873995,2019-06-16,2019,25,1
2019,6,17,60354111,18343337,23743861,13676933,2019-06-17,2019,25,2
2019,6,18,62146066,18751658,24107743,13963019,2019-06-18,2019,25,3
2019,6,19,62289284,18529554,23543747,13648567,2019-06-19,2019,25,4
2019,6,20,63744490,18942500,23530795,13663040,2019-06-20,2019,25,5
2019,6,21,65025975,18366732,22658486,13079879,2019-06-21,2019,25,6
2019,6,22,59837744,17686255,21669652,12553666,2019-06-22,2019,25,7
2019,6,23,54568347,17889961,22912099,13283018,2019-06-23,2019,26,1
2019,6,24,57646296,17388138,21946542,12654152,2019-06-24,2019,26,2
2019,6,25,56139847,16352240,20992683,11965953,2019-06-25,2019,26,3
2019,6,26,56421879,16347651,20825988,11876288,2019-06-26,2019,26,4
2019,6,27,57570449,16666381,20789418,11908607,2019-06-27,2019,26,5
2019,6,28,60137129,16709949,20285375,11566032,2019-06-28,2019,26,6
2019,6,29,55411257,16307282,19621016,11268796,2019-06-29,2019,26,7
2019,6,30,52379567,17418018,23088527,14241218,2019-06-30,2019,27,1
2019,7,1,58285284,17392442,24640553,14253985,2019-07-01,2019,27,2
2019,7,2,59042526,17478324,24371988,14167347,2019-07-02,2019,27,3
2019,7,3,61478314,17521306,24086477,13868729,2019-07-03,2019,27,4
2019,7,4,48321583,16486621,21336712,12884858,2019-07-04,2019,27,5
2019,7,5,57419685,17142932,22479443,13084153,2019-07-05,2019,27,6
2019,7,6,54844491,17212554,22094386,13125741,2019-07-06,2019,27,7
2019,7,7,51019200,16756693,23415137,13650813,2019-07-07,2019,28,1
2019,7,10,58774633,17071335,23342478,13395338,2019-07-10,2019,28,4
2019,7,11,58945347,16959053,22887817,13139269,2019-07-11,2019,28,5
2019,7,12,61028081,16721811,22352782,12710141,2019-07-12,2019,28,6
2019,7,13,56043631,16093424,21281725,12164941,2019-07-13,2019,28,7
2019,7,14,51663033,16450267,22814621,13086926,2019-07-14,2019,29,1
2019,7,8,57124028,16908328,23507415,13427362,2019-07-08,2019,28,2
2019,7,9,57893340,16684459,23186175,13219292,2019-07-09,2019,28,3
2019,7,15,56982290,16742121,22766329,12967029,2019-07-15,2019,29,2
2019,7,16,58562094,17215535,22990145,13202128,2019-07-16,2019,29,3
2019,7,17,58747818,17378025,22875585,13209898,2019-07-17,2019,29,4
2019,7,18,59058941,17165053,22285942,12863306,2019-07-18,2019,29,5
2019,7,19,60272389,16645810,21397640,12233362,2019-07-19,2019,29,6
2019,7,20,56165897,16388594,20870512,12048266,2019-07-20,2019,29,7
2019,7,21,52175288,16802978,22387320,12979492,2019-07-21,2019,30,1
2019,7,22,56360557,16898245,22187649,12719648,2019-07-22,2019,30,2
2019,7,23,57184677,16730596,21657280,12410354,2019-07-23,2019,30,3
2019,7,24,57113698,16141029,21275232,12051184,2019-07-24,2019,30,4
2019,7,25,57535509,15912972,20917063,11816237,2019-07-25,2019,30,5
2019,7,26,59111652,15660127,20155998,11328795,2019-07-26,2019,30,6
2019,7,27,54866489,15346827,19522050,11062221,2019-07-27,2019,30,7
2019,7,28,50009105,15433944,20887282,11798995,2019-07-28,2019,31,1
2019,7,29,55369731,16062027,21190414,11963796,2019-07-29,2019,31,2
2019,7,30,55706862,15867365,20832194,11805371,2019-07-30,2019,31,3
2019,7,31,58424474,16603381,22929289,13769017,2019-07-31,2019,31,4
2019,8,1,61324356,17044896,24776283,14077181,2019-08-01,2019,31,5
2019,8,2,62851844,16650613,23626465,13396618,2019-08-02,2019,31,6
2019,8,3,58682863,16294573,22803566,12981804,2019-08-03,2019,31,7
2019,8,4,52959418,16250193,23985533,13625834,2019-08-04,2019,32,1
2019,8,10,59077403,16711778,22729369,12823582,2019-08-10,2019,32,7
2019,8,11,54653832,17027728,24456432,13684408,2019-08-11,2019,33,1
2019,8,5,59345953,16917475,24573290,13832320,2019-08-05,2019,32,2
2019,8,6,59765048,16966294,24137269,13718912,2019-08-06,2019,32,3
2019,8,7,59952889,17090806,24067576,13699743,2019-08-07,2019,32,4
2019,8,8,60765970,16959385,23866415,13586003,2019-08-08,2019,32,5
2019,8,9,64362018,17327031,23866825,13340454,2019-08-09,2019,32,6
2019,8,12,60895636,17820310,24816182,13854705,2019-08-12,2019,33,2
2019,8,13,61536734,17768190,24618645,13828343,2019-08-13,2019,33,3
2019,8,14,62884261,17882615,24710316,13710564,2019-08-14,2019,33,4
2019,8,15,63567515,17831300,24396051,13537447,2019-08-15,2019,33,5
2019,8,16,66344800,18014731,23947284,13318278,2019-08-16,2019,33,6
2019,8,17,60889965,17493321,22813321,12849002,2019-08-17,2019,33,7
2019,8,18,55220700,17529277,24185490,13584147,2019-08-18,2019,34,1
2019,8,19,62066196,17924742,24199098,13396478,2019-08-19,2019,34,2
2019,8,20,63102381,18178883,24225659,13500813,2019-08-20,2019,34,3
2019,8,21,63578620,18103897,24116790,13412183,2019-08-21,2019,34,4
2019,8,22,63996079,17864521,23675215,13157495,2019-08-22,2019,34,5
2019,8,23,66530732,17739646,23124087,12794608,2019-08-23,2019,34,6
2019,8,24,60371729,17127208,22058958,12370969,2019-08-24,2019,34,7
2019,8,25,54657589,17260340,23528927,13133896,2019-08-25,2019,35,1
2019,8,26,62143139,17990149,23711410,13148348,2019-08-26,2019,35,2
2019,8,27,63360592,18015380,23542021,13071158,2019-08-27,2019,35,3
2019,8,28,63330334,17616613,23091822,12744626,2019-08-28,2019,35,4
2019,8,29,64902339,17675747,22947649,12665264,2019-08-29,2019,35,5
2019,8,30,67754803,17631683,22369695,12263319,2019-08-30,2019,35,6
2019,8,31,60605749,18072129,23125671,14152510,2019-08-31,2019,35,7
2019,9,1,56926113,18291573,25740435,14914148,2019-09-01,2019,36,1
2019,9,2,55830247,19478657,27273240,16024620,2019-09-02,2019,36,2
2019,9,3,68128348,20059978,28482459,15897992,2019-09-03,2019,36,3
2019,9,4,69176976,19990439,28214265,15700622,2019-09-04,2019,36,4
2019,9,5,69154875,19558267,27524249,15326951,2019-09-05,2019,36,5
2019,9,6,73065022,19740277,27052091,14962232,2019-09-06,2019,36,6
2019,9,7,66488208,19251667,26018050,14533949,2019-09-07,2019,36,7
2019,9,8,59244963,19330356,27251099,15258890,2019-09-08,2019,37,1
2019,9,10,69013360,19843288,26970617,14990953,2019-09-10,2019,37,3
2019,9,11,70135202,19974934,27064598,14923871,2019-09-11,2019,37,4
2019,9,12,70328867,19902245,26656843,14798348,2019-09-12,2019,37,5
2019,9,13,74171657,19798023,26080130,14329560,2019-09-13,2019,37,6
2019,9,14,66340542,18878567,24729643,13722548,2019-09-14,2019,37,7
2019,9,15,58695129,18922133,25945871,14461976,2019-09-15,2019,38,1
2019,9,9,68802246,19987002,27610557,15211792,2019-09-09,2019,37,2
2019,9,16,67216701,19342434,25816802,14148458,2019-09-16,2019,38,2
2019,9,17,68435725,19426229,25977711,14256399,2019-09-17,2019,38,3
2019,9,18,69353498,19639662,25988934,14296804,2019-09-18,2019,38,4
2019,9,19,68772583,19490979,25300556,13998285,2019-09-19,2019,38,5
2019,9,20,71512852,19023556,24433526,13385683,2019-09-20,2019,38,6
2019,9,21,64337101,18232314,23201023,12825288,2019-09-21,2019,38,7
2019,9,22,57334026,18585705,24765342,13768312,2019-09-22,2019,39,1
2019,9,23,65086592,18705518,24644122,13473461,2019-09-23,2019,39,2
2019,9,24,65680081,18711713,24430908,13461185,2019-09-24,2019,39,3
2019,9,25,65628894,18277897,24299337,13329014,2019-09-25,2019,39,4
2019,9,26,65025271,17876995,23594452,13015809,2019-09-26,2019,39,5
2019,9,27,68388124,17900370,23283698,12737919,2019-09-27,2019,39,6
2019,9,28,61625671,17202407,22115645,12236186,2019-09-28,2019,39,7
2019,9,29,54195559,17339603,23328478,13012986,2019-09-29,2019,40,1
2019,9,30,64684536,19204087,26819761,16040647,2019-09-30,2019,40,2
2019,10,1,69547341,19975926,29979344,16749887,2019-10-01,2019,40,3
2019,10,2,67565742,18824790,27971745,15476254,2019-10-02,2019,40,4
2019,10,3,66377270,17840618,27053466,14845219,2019-10-03,2019,40,5
2019,10,4,69194549,17714967,26144437,14304130,2019-10-04,2019,40,6
2019,10,5,62324351,17346796,24820113,13772686,2019-10-05,2019,40,7
2019,10,6,54285851,17410663,25775304,14488939,2019-10-06,2019,41,1
2019,10,10,61119479,16089817,23548167,12798701,2019-10-10,2019,41,5
2019,10,11,63982888,15974128,22655612,12218072,2019-10-11,2019,41,6
2019,10,12,57570662,15232297,21124556,11577432,2019-10-12,2019,41,7
2019,10,13,50703465,15322320,22401388,12349581,2019-10-13,2019,42,1
2019,10,7,63321464,17875958,26887551,14450629,2019-10-07,2019,41,2
2019,10,8,63744979,17414578,25347357,13707762,2019-10-08,2019,41,3
2019,10,9,60361171,15874306,23775349,12803147,2019-10-09,2019,41,4
2019,10,14,56432687,15481691,22656509,12264431,2019-10-14,2019,42,2
2019,10,15,60290658,16487835,23225340,12617851,2019-10-15,2019,42,3
2019,10,16,62023069,16744113,23213040,12498140,2019-10-16,2019,42,4
2019,10,17,62174598,16485869,22716621,12324761,2019-10-17,2019,42,5
2019,10,18,64955886,16302927,21955361,11826108,2019-10-18,2019,42,6
2019,10,19,59430362,16128884,20806912,11375682,2019-10-19,2019,42,7
2019,10,20,52694754,16275861,22398991,12259122,2019-10-20,2019,43,1
2019,10,21,59601387,16322852,22672287,12099878,2019-10-21,2019,43,2
2019,10,22,60696586,16379898,22475365,12085386,2019-10-22,2019,43,3
2019,10,23,62153319,16373611,22526826,11995390,2019-10-23,2019,43,4
2019,10,24,62194327,16314424,22226450,11896450,2019-10-24,2019,43,5
2019,10,25,64269278,15983054,21483298,11491891,2019-10-25,2019,43,6
2019,10,26,57175977,15452910,20222589,11063465,2019-10-26,2019,43,7
2019,10,27,50184972,15460458,21703846,11927535,2019-10-27,2019,44,1
2019,10,28,58781150,15894171,22159030,11817040,2019-10-28,2019,44,2
2019,10,29,59294838,15874691,21963484,11784983,2019-10-29,2019,44,3
